Sales category,Items,Net sales,Discount amount,Refund amount,Gross sales,Tax amount
Bottled Beer,19.0,136.0,0.0,0.0,136.0,11.84
Catering,279.0,4555.35,0.0,0.0,4555.35,398.74
Draft Beer,29.0,258.36,2.64,0.0,261.0,22.4
Food,3045.0,39721.6,966.3,0.0,40687.9,3465.01
Liquor,28.0,347.0,0.0,0.0,347.0,30.42
NA Beverage,285.0,1283.1,7.4,0.0,1290.5,110.82
Non-Grat Svc Charges,12.0,149.5,0.0,0.0,149.5,4.9
Retail,18.0,183.1,0.0,0.0,183.1,16.02
Utensils,50.0,0.0,0.0,0.0,0.0,0.0
Wine,16.0,246.34,1.66,0.0,248.0,21.54
Total,3781.0,46880.35,978.00,0.0,47858.35,4081.69
