Dining option,Orders,Net sales,Discount amount,Gross sales,Tax amount
DoorDash - Delivery,281,9886.9,0.0,9886.9,865.24
CATERING,4,4459.35,500.0,4959.35,382.41
DoorDash - Takeout,46,1373.8,0.0,1373.8,120.21
Toast Delivery Services,11,563.05,8.55,571.6,48.97
FOR HERE,510,15716.55,274.7,15991.25,1375.62
CATERING PICK UP,2,722.0,0.0,722.0,63.23
Grubhub - Takeout,4,190.3,0.0,190.3,16.68
TO GO,214,5379.45,56.15,5435.6,470.33
Online Ordering - TO GO,164,5436.05,96.85,5532.9,474.94
TO GO - PAY AT COUNTER,63,1856.6,41.75,1898.35,162.11
Uber Eats - Takeout,8,233.2,0.0,233.2,20.4
Uber Eats - Delivery,24,1063.1,0.0,1063.1,81.55
Total,1331,46880.35,978.00,47858.35,4081.69
